,task,valueA,valueB,action,logprobA,logprobB
2066,13717,25.0,20.75,F,-0.0035346237,-5.727099
2067,2303,2.0,-9.600000000000001,F,-0.15442534,-1.9472643
2068,8613,-1.899999999999981,-0.3999999999999997,F,-0.3877522,-1.1433542
2069,7741,21.0,20.0,F,-0.332591,-1.2655438
2070,6316,-8.0,-11.25,F,-0.11773901,-2.2023702
2071,2390,23.0,19.579999999999963,F,-0.16692014,-1.8907553
2072,5368,5.0,6.5,F,-0.6290636,-0.7808924
2073,11230,1.0,-1.5000000000000382,F,-0.007944371,-4.875691
2074,14511,17.0,17.0,F,-0.017815297,-4.114224
2075,12982,10.0,11.4,F,-0.008372411,-4.807599
2076,9139,18.0,21.400000000000034,F,-0.26435316,-1.4887583
2077,5206,5.0,-2.28,F,-0.00014027084,-9.337386
2078,184,8.0,10.599999999999994,J,-0.7093307,-0.68205935
2079,8519,-9.0,-9.0,F,-0.015950289,-4.171563
2080,3511,2.0,6.2,F,-0.16027991,-1.9136999
2081,2471,-0.8000000000000043,-3.8,F,-0.5040262,-0.94006324
2082,581,19.0,19.400000000000002,F,-0.21879733,-1.6300923
2083,5512,5.0,4.200000000000004,F,-0.047661096,-3.077902
2084,10766,24.94,28.93,F,-0.6300673,-0.7699179
2085,8262,-3.0,4.599999999999999,F,-0.32031405,-1.3002144
2086,11075,11.200000000000003,11.0,F,-0.3233801,-1.3239142
2087,10395,30.0,35.5,J,-2.6622324,-0.07493693
2088,6781,-7.0,2.6000000000000005,F,-0.25302488,-1.5016822
2089,674,-10.200000000000001,-8.450000000000001,F,-0.2010072,-1.7093004
2090,4585,-7.0,-8.600000000000001,F,-0.08078212,-2.57247
2091,8967,6.0,8.25,J,-1.1632179,-0.3803333
2092,4638,-8.0,-11.400000000000002,F,-0.27086633,-1.4424342
2093,6322,20.0,26.88,F,-0.5841529,-0.8257701
2094,11990,-6.0,-12.700000000000001,F,-0.36595464,-1.186088
2095,10280,-0.6500000000000001,-3.79,F,-0.0049773515,-5.3382044
2096,1169,3.0,3.200000000000001,F,-0.14006191,-2.038425
2097,4122,-10.0,0.6000000000000001,F,-0.17262141,-1.8486373
2098,7810,-3.21,-15.199999999999985,J,-1.1994169,-0.3628747
2099,9993,30.0,25.200000000000003,F,-0.18538204,-1.782155
2100,7745,-4.200000000000001,-0.74,F,-0.31209847,-1.3202906
2101,13200,23.0,22.1,F,-0.23033857,-1.58472
2102,10346,-5.800000000000002,4.3,F,-0.0048237154,-5.4028435
2103,7738,19.200000000000003,24.319999999999997,F,-0.41118765,-1.0969367
2104,1451,29.200000000000003,25.4,F,-0.56455064,-0.84377503
2105,4241,20.0,22.049999999999997,F,-0.010383465,-4.59074
2106,13609,22.0,11.799999999999997,F,-0.43836352,-1.0488981
2107,2955,23.0,30.200000000000003,F,-0.008126491,-4.941026
2108,991,-6.0,-6.7,F,-0.08879096,-2.4789963
2109,9867,4.0,-5.0,F,-0.11004948,-2.2765324
2110,8973,18.25,21.3,F,-0.0019116942,-6.3625436
2111,4513,24.75,25.0,F,-0.0077257776,-4.914166
2112,4315,30.0,40.5,F,-0.06704873,-2.748878
2113,8383,5.0,-4.5000000000000995,F,-0.0031250264,-5.803288
2114,2257,-6.0,-11.2,F,-0.20935826,-1.6713371
2115,11980,23.0,16.3,F,-0.16148661,-1.9302797
2116,4246,8.0,14.900000000000002,J,-0.876194,-0.5440636
2117,6529,20.0,19.0,F,-0.45662332,-1.0172769
2118,7524,-6.7,-0.39999999999999925,F,-0.105737686,-2.3207054
2119,1411,10.000000000000002,9.999999999999915,F,-0.42041945,-1.0822617
2120,12675,13.0,11.0,F,-0.21738459,-1.6377089
2121,3399,24.0,20.66,F,-0.56223005,-0.8557119
2122,4573,29.950000000000003,31.439999999999998,F,-0.07715163,-2.6382554
2123,8324,16.0,16.35,F,-0.0030051495,-6.0405893
2124,2716,4.0,1.779999999999996,F,-0.38410804,-1.1577687
2125,4351,-8.0,-6.0,F,-0.48427084,-0.9683408
2126,4887,24.1,24.200000000000003,F,-0.12671886,-2.1356966
2127,2516,22.0,13.3,F,-0.018605309,-4.055587
2128,1154,-2.8000000000000016,-0.2499999999999991,F,-0.64722973,-0.7530839
2129,265,2.000000000000034,16.200000000000003,F,-0.033431668,-3.4579442
2130,14403,13.0,8.999999999999995,F,-0.40700537,-1.1035463
2131,9299,27.0,28.8,F,-0.23788072,-1.5573425
2132,6383,22.25,30.75,F,-0.2100934,-1.6902379
2133,13902,16.0,16.900000000000013,F,-0.5319202,-0.8949287
2134,121,6.0,-1.6,F,-0.17782186,-1.8288763
2135,5837,9.200000000000001,14.200000000000003,J,-1.1678519,-0.38223413
2136,3194,27.0,35.800000000000004,F,-0.0030071225,-5.9010077
2137,8462,14.0,12.20000000000002,F,-0.33851737,-1.2610351
2138,860,0.0,-3.04,F,-0.4401668,-1.0395454
2139,6794,5.0,12.75,F,-0.32925537,-1.2822316
2140,1954,16.25,22.400000000000002,F,-0.03925673,-3.2648501
2141,11497,11.0,-0.20000000000000018,F,-0.056082908,-2.9511003
2142,1768,-5.0,-2.0000000000000036,F,-0.45670712,-1.0208169
2143,1501,27.0,27.9999999999999,F,-0.29272234,-1.3921295
2144,3811,27.69,36.75,J,-0.8828846,-0.5462548
2145,13328,-3.0,-5.0,F,-0.06427252,-2.79027
2146,14008,17.8,22.599999999999884,F,-0.07678283,-2.6325347
2147,8873,-6.0,-8.75,F,-0.17983234,-1.8114356
2148,9411,-8.0,-9.25,F,-0.2448864,-1.5467509
2149,1706,-3.0,-1.6000000000000005,F,-0.03682559,-3.332697
2150,9482,15.0,17.349999999999998,F,-0.54534614,-0.8732213
2151,12718,13.0,9.2,F,-0.1423989,-2.0249386
2152,11921,29.0,26.5,F,-0.18346849,-1.7905812
2153,6138,29.0,30.39999999999998,F,-0.04953163,-3.0796237
2154,12039,-8.0,-1.8000000000000016,F,-0.35408458,-1.2184874
2155,11024,-7.0,2.0,F,-0.21771769,-1.635078
2156,12931,-5.800000000000001,-8.000000000000039,F,-0.0573644,-2.8933039
2157,3828,9.65,11.5,F,-0.32203117,-1.3080027
2158,3464,0.19999999999999996,3.0,F,-0.017272092,-4.085332
2159,9260,5.0,5.25,J,-0.72792315,-0.6671913
2160,11035,5.0,2.44,F,-0.17600274,-1.8315299
2161,9011,18.0,7.5,F,-0.00020727927,-8.912955
2162,7579,7.0,5.3,F,-0.008708998,-4.782621
2163,4216,-1.55,2.0,F,-0.1194808,-2.1879108
2164,5009,-6.0,-6.799999999999974,F,-0.13655387,-2.0657625
2165,5241,21.0,24.6,F,-0.13440053,-2.0831556
2166,8061,13.0,9.200000000000031,F,-0.1439249,-2.0381336
2167,9418,-7.199999999999999,-9.0,F,-0.621883,-0.78669703
2168,13778,6.0,-1.64,F,-0.50948274,-0.928287
2169,11520,1.0,-1.75,F,-0.4099226,-1.0916948
2170,13062,5.0,-2.5,J,-0.8645696,-0.55638605
2171,6424,15.06,15.5,F,-0.35222974,-1.2170637
2172,53,-8.0,-7.799999999999957,F,-0.19952695,-1.7156688
2173,10350,27.0,27.0,F,-0.0088691255,-4.839998
2174,12883,-2.0,-1.5,J,-1.016846,-0.4538368
2175,1297,1.800000000000018,2.0,F,-0.11711225,-2.2331972
2176,1521,23.0,22.25,F,-0.35979033,-1.2094874
2177,9375,1.0,-1.7499999999999996,F,-0.18586019,-1.776774
2178,2439,1.25,0.5,F,-0.23995869,-1.5481633
2179,7537,8.0,11.8,F,-0.31017682,-1.3321341
2180,2204,6.800000000000001,9.1,J,-3.1635196,-0.044755053
2181,4900,16.0,9.199999999999951,F,-0.0009398221,-7.0676413
2182,10203,22.0,18.75,F,-0.17362402,-1.8590125
2183,12473,17.200000000000003,17.800000000000004,F,-0.54660195,-0.88264054
2184,11445,4.200000000000004,-3.200000000000003,F,-0.28741884,-1.390345
2185,453,15.75,20.5,F,-0.117551126,-2.2052796
2186,10171,20.0,22.330000000000002,F,-0.07178424,-2.711522
2187,8211,30.0,34.75,F,-0.10464949,-2.3190143
2188,1828,17.0,17.600000000000005,F,-0.42406204,-1.0923588
2189,14475,19.8,14.600000000000003,F,-0.4627549,-1.0073677
2190,12988,22.0,15.0,F,-0.2128952,-1.6641587
2191,10025,-1.0,-5.75,J,-0.7716567,-0.6315638
2192,736,18.0,7.999999999999983,F,-0.33378777,-1.292322
2193,3367,28.200000000000003,26.400000000000006,F,-0.3781504,-1.1678728
2194,3459,24.0,20.4,F,-0.14167981,-2.0279255
2195,4274,14.700000000000001,14.500000000000048,F,-0.013986763,-4.360241
2196,2324,-8.25,-5.2,F,-0.13582325,-2.0674677
2197,8872,7.0,4.6,F,-0.32896256,-1.2856466
2198,8645,22.0,15.400000000000002,F,-0.46308047,-1.004384
2199,11568,12.199999999999998,8.600000000000001,F,-0.049994472,-3.0562236
2200,8214,12.600000000000017,16.4,F,-0.02662552,-3.6552243
2201,5064,17.0,17.0,F,-0.6329419,-0.76749194
2202,1454,-5.000000000000002,-11.400000000000002,F,-0.1610986,-1.9088842
2203,4220,-5.0,-7.750000000000001,F,-0.62344706,-0.7746274
2204,9681,5.0,14.050000000000002,F,-0.091791056,-2.438648
2205,7747,17.0,17.950000000000003,F,-0.17344245,-1.8406731
2206,12170,15.0,20.499999999999986,F,-0.13148123,-2.0994835
2207,1390,22.0,31.350000000000005,F,-0.35564247,-1.2174436
2208,8458,10.0,10.0,F,-0.3522895,-1.2295003
2209,8989,10.0,14.68,F,-0.6901231,-0.7045026
2210,4710,9.000000000000036,16.25,F,-0.3019954,-1.3476421
2211,5197,16.0,14.350000000000001,F,-0.14741008,-1.9922795
2212,1270,22.75,28.25,F,-0.0010321224,-7.071718
2213,1549,17.1,22.8,F,-0.13824944,-2.0518503
2214,678,19.0,28.00000000000004,F,-0.5351452,-0.89279044
2215,12449,23.0,16.25,F,-0.10487148,-2.3146589
2216,11315,10.25,7.0,F,-0.38304362,-1.1730064
2217,8520,28.200000000000006,28.0,F,-0.061966997,-2.8609343
2218,10569,-6.25,0.7999999999999998,F,-0.19361582,-1.7400503
2219,7223,-4.0,-13.75,F,-0.019950645,-3.9441411
2220,444,-4.0,0.0,F,-0.18189235,-1.7986183
2221,13087,-8.7,-3.5,J,-0.797434,-0.6083985
2222,14153,-7.200000000000001,-4.94,F,-0.34651735,-1.2416284
2223,2482,18.0,17.2,F,-0.00035215908,-8.301438
2224,3604,7.75,13.5,F,-0.18459222,-1.7838944
2225,12837,14.0,4.4,F,-0.011084392,-4.598113
2226,11585,28.0,18.25,F,-0.0056840307,-5.3895206
2227,3689,28.0,24.4,F,-0.19517738,-1.7496284
2228,14101,1.75,-4.25,F,-0.3300923,-1.2719525
2229,6632,15.0,17.55,F,-0.6572901,-0.7362735
2230,5063,17.0,17.0,F,-0.6329419,-0.76749194
2231,4080,-7.0,-9.9,F,-0.35648274,-1.2074902
2232,9549,5.09,3.2000000000000037,F,-0.08165813,-2.5512052
2233,1517,-4.200000000000001,-7.200000000000103,F,-0.046956446,-3.093244
2234,14259,-10.0,-2.9299999999999997,F,-0.43591303,-1.0514355
2235,13890,17.0,9.3,F,-0.08157328,-2.553993
2236,2474,26.0,23.750000000000004,F,-0.20676675,-1.6812463
2237,6627,14.0,7.3500000000000005,F,-0.38870502,-1.1420525
2238,10711,30.0,27.400000000000002,F,-0.0003133412,-8.639219
2239,8376,-4.199999999999999,-4.0,F,-0.27174512,-1.4640764
2240,3017,23.0,26.800000000000008,F,-0.018405547,-4.097095
2241,12175,-7.0,-6.749999999999998,F,-0.0016933256,-6.5010676
2242,8972,18.0,27.45,F,-0.5301004,-0.9027868
2243,8454,-2.0,-1.0,F,-0.072103724,-2.6748867
2244,154,18.800000000000036,10.600000000000001,F,-0.12799896,-2.1489472
2245,6571,4.000000000000001,1.26,F,-0.0031730412,-5.8338857
2246,7855,11.0,5.200000000000001,F,-0.050842263,-3.0411375
2247,11643,-3.0,-8.3,F,-0.004145952,-5.5787325
2248,5928,27.20000000000003,23.45,F,-0.43449235,-1.0454504
2249,4484,9.2,14.1,F,-0.06619085,-2.7573433
2250,347,23.0,24.599999999999998,F,-0.011165458,-4.611131
2251,2275,6.0,0.8500000000000001,F,-0.0020656027,-6.313125
2252,12644,-9.0,-1.25,F,-0.18458052,-1.7859503
2253,8329,5.0,16.5,J,-0.8813991,-0.5444831
2254,11528,14.0,19.5,F,-9.38949e-05,-10.750914
2255,9434,-4.0,2.1999999999999993,F,-0.21744372,-1.6358167
2256,12649,-5.0,-0.3999999999999999,F,-0.16542232,-1.8863504
2257,13979,25.199999999999985,25.5,F,-0.13558747,-2.0895324
2258,787,-7.0,-15.2,F,-0.24368735,-1.5346533
2259,10488,-8.0,-7.0,F,-0.0028305354,-6.0255065
2260,3997,22.0,20.509999999999998,F,-0.3870394,-1.1476806
2261,868,22.69,24.800000000000022,F,-0.26826757,-1.4642286
2262,7052,29.0,24.600000000000005,F,-0.20798872,-1.6772002
2263,5647,13.0,11.75,F,-0.032952365,-3.4737425
2264,11536,20.0,17.25,F,-0.07308046,-2.6563609
2265,886,10.25,7.499999999999944,F,-0.12789194,-2.1387465
2266,13565,29.800000000000004,23.25,F,-0.30896866,-1.3392897
2267,13633,1.0,0.7000000000000001,F,-0.6205612,-0.78020257
2268,4777,14.0,23.500000000000004,F,-0.45564866,-1.0168517
2269,4586,-7.0,-8.600000000000001,F,-0.0037250966,-5.664676
2270,5821,23.0,29.600000000000005,F,-0.4043527,-1.1125932
2271,783,11.0,6.2,F,-0.32831073,-1.283366
2272,10125,1.4500000000000002,1.0,F,-0.26241878,-1.5013733
2273,5300,1.85,-3.2000000000000006,F,-0.084500805,-2.518184
2274,9976,2.7499999999999996,2.81,F,-0.18933263,-1.7613407
2275,6555,23.0,20.0,F,-0.09239467,-2.4342258
2276,9444,6.0,3.5,F,-0.46285412,-1.000015
2277,13517,21.77,21.25,F,-0.51471555,-0.91255605
2278,8132,0.0,-1.5,J,-1.2583476,-0.34232813
2279,8295,-4.0,-1.199999999999961,F,-0.006920551,-5.004824
2280,13799,8.0,7.9,F,-0.15125719,-1.9685845
2281,6086,21.0,19.25,F,-0.3788489,-1.156601
2282,13136,16.0,15.400000000000002,F,-0.46508446,-0.9992241
2283,5215,4.0,-2.0000000000000036,J,-1.388275,-0.2925281
2284,2241,-3.0500000000000003,-0.5,F,-0.261986,-1.4889033
2285,7962,26.0,19.0,F,-0.2397495,-1.5556637
2286,11920,23.0,20.800000000000004,F,-0.2480821,-1.5180329
2287,13729,21.0,16.25,F,-0.15880975,-1.9263687
2288,13073,8.0,7.600000000000001,F,-0.08015286,-2.5687757
2289,13385,6.000000000000035,4.25,F,-0.28298348,-1.4029081
2290,9786,-8.0,-9.25,F,-0.22565365,-1.6034878
2291,2402,15.0,14.25,J,-1.5787002,-0.2367278
2292,11540,25.25,35.25000000000001,F,-0.3950138,-1.1231918
2293,7764,27.400000000000002,29.200000000000003,J,-4.8986497,-0.008312608
2294,10736,24.0,29.200000000000003,F,-0.1095513,-2.2709017
2295,14528,1.0,3.0,F,-0.30736777,-1.3318676
2296,11864,18.200000000000003,25.5,F,-0.25780985,-1.4852709
2297,9401,29.0,35.40000000000001,F,-0.18725228,-1.7854291
2298,10887,29.0,28.16,F,-0.15261717,-1.9617144
2299,4006,17.0,15.25,F,-0.1409993,-2.047148
2300,12467,23.0,18.200000000000003,F,-0.39289314,-1.1285498
2301,63,-9.0,-15.31,F,-0.5000129,-0.94164616
2302,663,23.0,22.2,F,-0.095364995,-2.4030964
2303,2931,21.0,25.52,F,-0.22832559,-1.5922438
2304,11671,6.1000000000000005,8.500000000000005,J,-1.1268146,-0.39972937
2305,13472,-7.000000000000001,-7.0,F,-0.034878884,-3.3818789
2306,12804,3.0,5.400000000000001,J,-0.94369346,-0.5068001
2307,12462,17.0,10.0,F,-0.30354792,-1.3508978
2308,11761,30.00000000000004,34.800000000000004,F,-0.35901684,-1.2016263
2309,9589,19.6,20.35,F,-0.58002144,-0.82940537
2310,13999,24.31,23.200000000000035,F,-0.0769357,-2.6280544
2311,3292,21.0,19.0,F,-0.00033832624,-8.30229
2312,12871,6.0,10.4,F,-0.0038568452,-5.6053905
2313,1884,26.0,32.400000000000006,F,-0.0049073272,-5.4420085
2314,3452,19.200000000000003,15.799999999999955,F,-0.0045848885,-5.484454
2315,5066,24.0,27.79,F,-0.6874745,-0.7094968
2316,12994,13.8,19.5,F,-0.5248341,-0.90065235
2317,2867,21.0,20.0,F,-0.024404563,-3.737772
2318,285,27.000000000000004,25.5,F,-0.10624485,-2.2994707
2319,1138,19.0,19.900000000000002,F,-0.012696388,-4.3956842
2320,3991,29.399999999999977,25.0,F,-0.10870606,-2.2821872
2321,8958,13.000000000000002,15.03,F,-0.38026208,-1.1563011
2322,12726,-1.0,-12.0,F,-0.29399276,-1.3730848
2323,11108,-6.0,-13.200000000000001,F,-0.46907797,-1.0055962
2324,13961,8.0,4.19999999999996,F,-0.20124526,-1.7205361
2325,9965,15.75,20.599999999999845,F,-0.0035811614,-5.818772
2326,4587,13.0,12.75,F,-0.34955233,-1.2395993
2327,12040,13.0,22.0,F,-0.07602179,-2.6420121
2328,3430,29.0,36.24999999999992,F,-0.49336284,-0.9561124
2329,13506,8.8,9.0,F,-0.24701604,-1.5252295
2330,7768,20.0,26.75,F,-0.12585722,-2.1377535
2331,2773,-4.0,-7.799999999999999,F,-0.0038079005,-5.6358533
2332,13876,4.0,3.8999999999999564,F,-0.059552386,-2.8624108
2333,8322,25.0,18.25,F,-0.0033891024,-5.837496
2334,852,12.0,8.049999999999999,F,-0.0003838799,-8.325565
2335,2884,6.0,8.25,F,-0.15696685,-1.9322679
2336,4592,-10.0,-13.700000000000003,F,-0.41962582,-1.0841231
2337,6102,30.0,33.5,F,-0.36149165,-1.2094474
2338,1331,27.0,22.5,F,-0.0047944267,-5.5297995
2339,9497,-5.0,-10.5,F,-0.105141,-2.310118
2340,1778,13.0,8.44,F,-0.13871852,-2.05004
2341,9675,11.800000000000022,13.05,F,-0.034231465,-3.4618568
2342,2968,5.0,-5.75,F,-0.6829768,-0.7108432
2343,8947,9.0,13.300000000000002,F,-0.22478728,-1.6063733
2344,9221,-6.8,1.9999999999999996,F,-0.67649955,-0.7263176
2345,14441,26.0,28.6,F,-0.10018182,-2.3566878
2346,9558,2.0,1.0,J,-0.95491415,-0.49303627
2347,6600,-9.0,-16.52,F,-0.5058132,-0.9259183
2348,5440,16.0,20.5,F,-0.0002048951,-8.923275
2349,5858,3.0,5.399999999999999,F,-0.0044244234,-5.4744864
2350,3348,21.0,16.600000000000005,F,-0.29423454,-1.3691418
2351,759,9.0,14.0,F,-0.5893453,-0.82020307
2352,10130,28.05,20.5,F,-0.3635915,-1.2156978
2353,3478,-9.0,-7.0,F,-0.26379332,-1.4648489
2354,2851,20.000000000000004,22.05,F,-0.41472685,-1.0938003
2355,5704,6.15,8.999999999999945,F,-0.37895268,-1.1713817
2356,7715,13.200000000000001,11.0,F,-0.027668945,-3.6225288
2357,37,-9.899999999999974,-14.0,F,-0.34748977,-1.2343154
2358,6229,11.2,13.6,F,-0.17481881,-1.8793477
2359,14404,-9.0,-7.499999999999952,F,-0.1745992,-1.8470675
2360,12165,3.0,-5.5,F,-0.18442076,-1.7848998
2361,6297,19.0,20.200000000000003,F,-0.2620186,-1.4811232
2362,1196,1.0,8.0,F,-0.63359433,-0.7625235
2363,13796,16.0,9.94,F,-0.090266466,-2.4604468
2364,5768,0.9999999999999982,0.8000000000000002,F,-0.33267584,-1.2928828
2365,9587,6.0,-2.9,F,-0.44130543,-1.0364612
2366,5218,1.0,10.8,F,-0.104862675,-2.314427
2367,12760,13.0,15.400000000000002,F,-0.080928236,-2.5603154
2368,8425,-1.0,0.40000000000000613,F,-0.15426265,-1.94866
2369,13218,20.0,21.2,F,-0.43725652,-1.0480181
2370,4523,-1.0,-1.6000000000000014,F,-0.45492262,-1.028716
2371,8705,20.0,25.299999999999997,F,-0.07210033,-2.6738
2372,9491,6.0,1.75,F,-0.08682102,-2.5123866
2373,4906,12.800000000000002,11.5,F,-0.26287785,-1.4891925
2374,13207,6.0,10.15,F,-0.03789242,-3.328393
2375,36,-9.899999999999974,-14.0,F,-0.34748977,-1.2343154
2376,12851,27.0,27.700000000000003,F,-0.30791217,-1.3397744
2377,11212,14.8,14.899999999999999,F,-0.4797173,-0.98138624
2378,586,-9.0,-11.989999999999998,F,-0.33174023,-1.2677296
2379,14123,13.0,15.0,F,-0.41422036,-1.088287
2380,1692,3.0,2.96,F,-0.00093516917,-7.216337
2381,12483,16.0,19.699999999999978,F,-0.19681308,-1.734424
2382,923,23.7,30.5,F,-0.40268913,-1.1079866
2383,3353,0.0,5.630000000000001,F,-0.012482954,-4.4096155
2384,7669,12.0,17.799999999999947,F,-0.027073085,-3.6345046
2385,9467,-1.0,3.0000000000000004,F,-0.19039607,-1.7611948
2386,244,24.0,21.39999999999991,F,-0.15760939,-1.9422868
2387,7631,-4.0,-5.800000000000001,J,-1.1102257,-0.40430647
2388,7423,3.0,-0.20000000000014745,F,-0.0002893765,-8.624118
2389,14180,9.0,14.75,F,-0.0019416737,-6.342073
2390,12371,11.799999999999999,7.600000000000001,F,-0.2913547,-1.3773931
2391,11078,8.0,2.8,F,-0.37145126,-1.1878784
2392,7066,27.800000000000004,16.950000000000003,F,-0.15949094,-1.9200901
2393,966,-9.0,-13.0,F,-0.5061359,-0.9305114
2394,12344,29.0,29.430000000000003,F,-0.015077887,-4.3156376
2395,4019,24.74,32.0,F,-0.08397402,-2.574218
2396,7002,-9.0,-7.89,F,-0.118031256,-2.2011955
2397,6775,7.0,2.0,F,-0.027410699,-3.6170654
2398,953,0.75,0.20000000000000062,F,-0.4006085,-1.1262631
2399,12398,26.050000000000004,24.38,F,-0.17003717,-1.861657
2400,11141,25.75,28.92,F,-0.10319469,-2.3336327
2401,702,-8.3,-1.600000000000001,F,-0.00022373382,-8.825403
2402,11558,23.00000000000005,30.6,F,-0.39462498,-1.125729
2403,9432,9.000000000000002,-0.18,F,-0.247722,-1.5388389
2404,3729,18.000000000000004,21.5,F,-0.11734032,-2.2089083
2405,4071,9.0,2.75,F,-0.60027707,-0.8136102
2406,2130,13.0,5.2,F,-0.6920478,-0.70679164
2407,4787,30.0,31.799999999999997,F,-0.049663108,-3.1262734
2408,2914,17.0,24.699999999999996,F,-0.14305227,-2.0317376
2409,4988,6.0,14.7,F,-0.6393324,-0.7570064
2410,5574,28.34,25.6,F,-0.17604533,-1.8261421
2411,853,22.75,26.400000000000006,F,-0.19091423,-1.7527426
2412,1755,-3.0,-10.5,F,-0.21240449,-1.6596587
2413,171,21.0,23.4,F,-0.63420606,-0.76244855
2414,423,30.0,37.800000000000004,F,-0.29369864,-1.3944561
2415,1613,28.200000000000003,31.600000000000005,F,-0.020849815,-3.928351
2416,3578,-10.0,-7.5,F,-0.31653845,-1.3070227
2417,1430,29.0,28.25,F,-0.345965,-1.2340703
2418,13196,30.35,26.999999999999986,F,-0.46852484,-0.99892616
2419,12980,-6.299999999999973,-4.0,F,-0.58131045,-0.8285276
2420,11393,13.0,24.400000000000002,F,-0.17745067,-1.8192792
2421,9984,-3.89999999999997,3.6699999999999995,F,-0.44063473,-1.0373335
2422,8401,27.0,14.75,F,-0.34940693,-1.2409205
2423,8896,-10.0,-16.8,J,-1.1095726,-0.40483025
2424,12843,18.6,14.200000000000001,F,-0.27735057,-1.4207603
2425,2860,2.0,5.25,J,-0.7877904,-0.61527836
2426,3474,13.0,11.4,F,-0.20713966,-1.68255
2427,9753,-1.04,-2.6500000000000004,F,-0.5515164,-0.8649414
2428,8207,0.0,3.25,F,-0.008610096,-4.7944965
2429,8421,20.0,19.80000000000003,F,-0.12074506,-2.1784651
2430,10570,-2.0,1.6000000000000043,F,-0.035111595,-3.3822143
2431,4812,7.0,4.4,F,-0.07150097,-2.7176914
2432,11285,-7.0,-8.999999999999993,F,-0.072145425,-2.6840591
2433,9969,12.0,11.2,F,-0.08455762,-2.5180101
2434,2145,22.0,19.75,F,-0.16557,-1.8834693
2435,1164,-5.0,5.199999999999996,J,-0.735728,-0.65830296
2436,4102,1.0,6.0,F,-0.030196233,-3.5287867
2437,11021,29.0,22.900000000000002,F,-0.18198036,-1.7985975
2438,5186,8.0,4.000000000000048,F,-0.003003954,-5.893186
2439,4267,-10.0,-9.999999999999973,F,-0.04238267,-3.2002215
2440,8428,5.0,9.5,F,-0.22557478,-1.6028521
2441,10456,-7.800000000000001,1.6000000000000008,F,-0.05974466,-2.8878963
2442,5511,24.0,17.800000000000004,F,-0.1856981,-1.7802893
2443,4108,10.2,9.610000000000001,F,-0.0021020365,-6.3321104
2444,1923,8.200000000000001,10.200000000000001,F,-0.32184318,-1.2925826
2445,10011,18.0,10.4,F,-0.07393166,-2.6503706
2446,3448,17.799999999999983,20.400000000000002,F,-0.05420286,-2.9531264
2447,11389,13.0,17.04,F,-0.64424866,-0.7502629
2448,2467,25.8,27.799999999999972,J,-0.7690122,-0.6316107
2449,9174,28.0,28.999999999999968,F,-0.024721418,-3.798792
2450,10461,-10.0,-7.25,F,-0.12583902,-2.1385286
2451,7498,18.100000000000044,12.400000000000007,F,-0.14157775,-2.028676
2452,9684,24.99999999999998,24.000000000000004,F,-0.2838869,-1.4132069
2453,6333,-2.0,-8.499999999999988,F,-0.08483048,-2.5238485
2454,13497,-1.0,-3.2999999999999674,J,-0.82846934,-0.58292675
2455,14145,5.200000000000001,-2.3999999999999986,F,-0.2160442,-1.6414343
2456,918,-6.75,-7.0,F,-0.30860314,-1.3399255
2457,8541,21.0,24.799999999999994,F,-0.00060738955,-7.6767635
2458,12115,18.0,17.8,F,-0.004324029,-5.4844418
2459,13990,-6.0,-0.20000000000000107,J,-1.1170363,-0.40430394
2460,9355,-7.0,-11.400000000000002,F,-0.5089323,-0.92955995
2461,8720,19.0,21.810000000000002,F,-0.0029200227,-5.9470363
2462,13751,0.0,-4.0,F,-0.3467534,-1.2295868
2463,5737,20.0,20.0,F,-0.05020973,-3.0246549
2464,12360,6.89,13.0,F,-0.27755433,-1.4214447
2465,6656,-9.0,-10.600000000000001,F,-0.58482724,-0.8241385
2466,7994,10.0,3.5500000000000003,F,-0.43196607,-1.0498935
2467,8637,25.0,31.600000000000044,F,-0.0005904526,-7.720116
2468,4027,27.2,30.600000000000005,F,-0.4110146,-1.1066952
2469,2458,12.9,9.5,F,-0.10393975,-2.3204772
2470,3361,13.0,13.0,F,-0.047067396,-3.1171107
2471,10571,8.0,5.0,F,-0.5710673,-0.8415408
2472,9936,-1.0,-2.299999999999977,F,-0.19723144,-1.724205
2473,7720,25.000000000000014,32.19999999999996,F,-0.3212815,-1.2949181
2474,9601,0.16,13.75,F,-0.010018857,-4.620704
2475,4526,6.200000000000001,2.0,F,-0.4358792,-1.0563418
2476,6300,-1.0,3.2500000000000018,J,-0.7193934,-0.6746089
