,task,valueA,valueB,action,logprobA,logprobB
1633,13485,23.75,36.00000000000001,J,-3.3795183,-0.04578776
1634,11616,6.15,-1.4000000000000004,J,-0.92086655,-0.5302339
1635,5527,0.8000000000000007,-2.999999999999999,J,-3.0470245,-0.05887097
1636,6633,21.0,10.25,J,-3.360386,-0.046118014
1637,9399,-6.0,-8.199999999999983,J,-3.282147,-0.047701605
1638,5863,1.0,1.1500000000000001,F,-0.70055395,-0.7143784
1639,13441,21.6,29.6,J,-3.0091732,-0.063383944
1640,3760,-8.0,-1.24,J,-1.5476437,-0.25353995
1641,10247,13.800000000000002,8.450000000000001,J,-0.93913585,-0.52147615
1642,5042,-3.2199999999999998,8.8,J,-0.9018692,-0.54350317
1643,3115,9.0,8.500000000000002,J,-1.1230475,-0.41241875
1644,6698,-2.2,6.000000000000002,J,-3.3885324,-0.04446961
1645,6810,12.0,13.400000000000002,F,-0.7014317,-0.7127174
1646,13457,30.0,33.75,J,-3.9122,-0.025481254
1647,7727,-7.0,-9.5,J,-3.398494,-0.042920407
1648,2739,12.0,4.599999999999997,F,-0.47304094,-1.0225328
1649,2431,-7.7,-15.2,J,-1.0216657,-0.46556687
1650,3654,29.0,30.699999999999957,F,-0.49882203,-0.98198396
1651,11177,27.0,22.25,F,-0.5421052,-0.9050985
1652,6158,26.0,23.6,J,-3.6178255,-0.03534251
1653,10538,9.0,8.5,J,-2.9273102,-0.06458807
1654,7448,29.0,22.400000000000002,F,-0.6811957,-0.73488563
1655,11922,-10.01,-1.75,J,-2.960336,-0.06686926
1656,10310,0.0,-5.000000000000002,J,-0.80390894,-0.6156765
1657,8595,26.000000000000004,21.4,J,-3.3562071,-0.044359695
1658,7686,29.0,20.17,F,-0.6149641,-0.8189932
1659,10792,26.78,20.2,J,-1.0710111,-0.44052178
1660,13781,-2.0,-0.8000000000000007,J,-3.1791148,-0.053323306
1661,6634,-6.0,-2.65,J,-1.2528763,-0.3520965
1662,10305,21.0,23.98,J,-1.026832,-0.46774244
1663,12100,-8.25,-11.5,J,-1.3634707,-0.31520715
1664,4798,2.9999999999999982,3.0,J,-3.180388,-0.055544544
1665,7293,28.0,26.0,F,-0.68842524,-0.72906893
1666,8795,13.0,12.599999999999984,J,-1.3002007,-0.33645758
1667,8264,10.3,12.5,J,-3.3104208,-0.04349504
1668,11709,2.0,2.4000000000000004,J,-3.4025102,-0.044150174
1669,5326,-5.0,-5.2,J,-1.0569866,-0.4457349
1670,13641,-4.0,-0.6000000000000942,J,-1.1438128,-0.407498
1671,11925,12.0,12.0,J,-0.8455575,-0.5908083
1672,10754,-4.999999999999977,0.20000000000000107,J,-3.1904984,-0.052931014
1673,1144,30.000000000000004,30.0,F,-0.7029492,-0.7196881
1674,9186,8.0,14.200000000000003,J,-3.182484,-0.054934118
1675,10402,-3.4000000000000004,-0.2000000000000719,J,-1.3999915,-0.29915777
1676,13038,27.199999999999996,30.000000000000004,J,-3.0929053,-0.058981545
1677,12038,9.0,8.2,J,-3.2681875,-0.046977
1678,3890,26.0,28.5,J,-3.917548,-0.026682632
1679,8249,24.0,22.60000000000001,J,-3.3280718,-0.04787479
1680,5206,5.0,-2.28,J,-3.801559,-0.030534407
1681,715,1.9500000000000002,-0.6000000000000035,J,-1.2816355,-0.3414842
1682,12379,5.0,17.200000000000003,J,-3.384096,-0.044967633
1683,7077,11.999999999999998,15.899999999999988,J,-1.1880026,-0.38035867
1684,13530,23.0,23.43,J,-3.89583,-0.027990205
1685,5458,-9.0,-16.5,J,-3.2160811,-0.05209301
1686,12297,2.0,0.75,J,-0.9915679,-0.4812986
1687,12502,26.1,24.34,J,-3.315366,-0.04553733
1688,771,16.0,11.200000000000001,J,-1.3008616,-0.33292803
1689,174,-7.0,-9.550000000000002,J,-3.1593642,-0.051868107
1690,1722,13.0,13.830000000000002,J,-3.6095638,-0.03558583
1691,9535,26.0,15.000000000000002,J,-1.4201778,-0.29209942
1692,7336,-4.0,-6.09,J,-3.1528873,-0.0548289
1693,3995,20.0,18.0,J,-1.3695161,-0.30723542
1694,5204,-1.0,3.2,J,-0.91606146,-0.52943623
1695,11371,20.0,16.200000000000003,J,-3.3745039,-0.043680135
1696,12869,10.0,11.75,J,-2.9077373,-0.06542363
1697,5131,-2.0,0.49999999999978506,J,-1.3758252,-0.31067005
1698,1904,1.0,5.3,J,-0.73010325,-0.6847847
1699,9262,-10.0,-7.200000000000001,J,-3.1627088,-0.054978196
1700,7026,19.0,21.200000000000003,J,-0.71875125,-0.7028687
1701,11572,-6.0,-7.9,J,-0.9049744,-0.54116106
1702,10092,-3.0,2.000000000000006,J,-3.3443067,-0.045669336
1703,13647,-9.000000000000002,-7.6000000000000005,J,-2.9975421,-0.060786005
1704,409,4.0,12.400000000000002,J,-0.9147957,-0.54143983
1705,7438,23.0,21.250000000000004,F,-0.6944811,-0.7205355
1706,10935,-2.0,-4.199999999999999,J,-1.5096524,-0.26095888
1707,10423,-2.0,-7.4,J,-1.3334013,-0.32263434
1708,9059,20.0,23.67,J,-3.3328037,-0.044050377
1709,6467,29.0,34.01,J,-3.7913342,-0.028652241
1710,13521,28.0,36.0,J,-3.8025255,-0.031724326
1711,14305,11.0,11.75,J,-3.5093951,-0.04132402
1712,8999,11.0,6.0,J,-3.6956484,-0.03138003
1713,692,17.0,20.050000000000004,J,-3.6527042,-0.03355987
1714,9292,-3.0,1.0,J,-3.420066,-0.041839126
1715,226,21.8,18.599999999999998,F,-0.5001681,-0.97207856
1716,7273,21.0,17.5,J,-3.3049722,-0.047758743
1717,11544,25.0,19.92,F,-0.5368123,-0.9254118
1718,2382,6.1000000000000005,6.0,J,-3.4584262,-0.041022036
1719,2202,-10.0,-17.0,J,-1.0578579,-0.4556317
1720,1816,16.0,11.200000000000001,J,-3.407987,-0.047131997
1721,13599,24.400000000000002,30.400000000000002,J,-3.5487115,-0.036847856
1722,5743,26.300000000000004,25.000000000000004,J,-0.88030756,-0.5612767
1723,9447,-2.0,7.2,J,-2.902337,-0.070973635
1724,5614,10.0,17.0,J,-3.4548368,-0.041399997
1725,7481,1.0,2.900000000000007,J,-3.2947955,-0.05089344
1726,5070,20.75,21.0,J,-3.0056036,-0.062074557
1727,1654,-7.0,-10.25,J,-0.8645427,-0.5722493
1728,6981,29.0,21.799999999999997,J,-3.0016134,-0.060090832
1729,3496,17.0,15.25,J,-3.750884,-0.030444074
1730,13310,7.0,7.199999999999999,J,-1.0838159,-0.43154082
1731,11432,-2.8,-4.25,J,-3.3796885,-0.04487275
1732,84,15.35,14.200000000000003,J,-0.7599383,-0.6577464
1733,5489,0.0,-3.8000000000000007,J,-1.5168327,-0.26226288
1734,12921,-10.0,-13.75,J,-1.0887203,-0.42866713
1735,1072,2.32,2.0,F,-0.48231995,-1.0116855
1736,12710,7.2,5.75,J,-3.3305159,-0.045989256
1737,3860,13.0,16.5,J,-2.927422,-0.06370228
1738,11247,-2.0,-5.6,J,-0.97530985,-0.49435285
1739,6733,5.0,-3.5,J,-0.9695353,-0.49563724
1740,170,10.0,6.75,J,-1.4801016,-0.27363113
1741,5766,27.0,23.0,J,-3.868292,-0.029066412
1742,7989,22.0,23.25,J,-0.8372288,-0.5948199
1743,6362,14.65,5.0,F,-0.5898243,-0.8543812
1744,4815,17.0,6.050000000000001,F,-0.57765174,-0.8563326
1745,6947,-10.0,-12.909999999999998,J,-0.90384966,-0.5453826
1746,10609,11.0,10.5,J,-3.323807,-0.04797784
1747,2059,14.000000000000004,18.400000000000006,J,-3.3601818,-0.04640443
1748,8988,7.0,9.38,J,-3.3812304,-0.043506056
1749,4773,26.0,22.200000000000024,F,-0.6496768,-0.77163273
1750,11379,7.6,8.0,J,-0.7846944,-0.63421607
1751,12277,-9.0,-4.02,J,-0.93075013,-0.5281356
1752,12058,16.0,19.099999999999945,J,-3.4264994,-0.04254847
1753,11312,27.12,20.6,J,-3.1541133,-0.05467377
1754,4847,10.0,10.199999999999983,J,-3.4325106,-0.042707827
1755,4932,-5.800000000000001,0.0,J,-0.81723404,-0.6124038
1756,2719,22.0,22.0,J,-1.0792876,-0.42993477
1757,10601,23.150000000000002,23.0,J,-1.1402347,-0.40045795
1758,7435,27.0,26.349999999999998,F,-0.6108882,-0.8125618
1759,3631,4.0,4.0,J,-3.1413064,-0.05792484
1760,11141,25.75,28.92,J,-0.92938656,-0.52643067
1761,5500,6.4,6.0,J,-0.76230466,-0.65411025
1762,3221,9.0,1.8000000000000012,J,-3.2323709,-0.050917275
1763,11386,19.0,18.0,J,-3.4645398,-0.038257185
1764,7773,20.0,25.5,F,-0.6829656,-0.732387
1765,10277,30.0,33.0,J,-3.8598988,-0.028867248
1766,6326,10.0,7.7,J,-3.0300176,-0.05769339
1767,5561,14.0,7.75,F,-0.5421591,-0.9220685
1768,13751,0.0,-4.0,J,-3.1248026,-0.058900047
1769,14071,-5.999999999999958,-12.000000000000002,J,-3.0260391,-0.06056434
1770,11527,21.25,15.000000000000002,J,-3.2175825,-0.05509565
1771,7986,-1.0,-3.8,J,-1.0091982,-0.47168246
1772,7735,26.0,21.599999999999998,J,-0.78885007,-0.63195723
1773,6357,26.0,25.3,J,-3.720787,-0.031293865
1774,4514,5.899999999999995,2.75,J,-2.9809852,-0.06405421
1775,376,8.0,9.97,F,-0.571246,-0.8836812
1776,9306,8.0,2.600000000000003,F,-0.57029104,-0.86543787
1777,312,1.0,-7.25,J,-3.4902997,-0.040447958
1778,8348,25.0,20.38,J,-0.9903929,-0.48828906
1779,9340,-7.2,-6.5,J,-3.273732,-0.05016016
1780,3570,24.6,26.799999999999986,J,-3.1839051,-0.053387247
1781,5136,28.200000000000003,16.0,J,-0.7748717,-0.67077446
1782,13844,11.0,3.5,J,-3.363885,-0.047387514
1783,12653,5.0,7.45,J,-3.5361006,-0.038303755
1784,13024,27.0,22.200000000000003,F,-0.6470272,-0.77144927
1785,11660,-5.0,-10.799999999999999,J,-1.1388894,-0.41411594
1786,7737,0.76,0.34,J,-0.8609294,-0.5748957
1787,12935,10.65,3.89,F,-0.6920565,-0.7327803
1788,704,-5.2,-3.4000000000000012,J,-1.4899998,-0.2712156
1789,7537,8.0,11.8,J,-3.256852,-0.05132754
1790,2663,5.2,-0.8,J,-3.3235774,-0.04583886
1791,965,-7.0,-7.75,J,-1.021467,-0.46600136
1792,14114,16.0,25.25,J,-0.85088384,-0.5827374
1793,4128,28.0,33.2,J,-3.6651866,-0.036312874
1794,11599,11.199999999999994,17.5,J,-1.0812947,-0.4334771
1795,2891,7.0,7.0,J,-3.3858416,-0.042295862
1796,11057,-1.25,-2.4000000000000234,J,-1.2434199,-0.3594554
1797,4395,1.0,2.0000000000000018,J,-3.25063,-0.053734615
1798,4792,18.0,22.79999999999988,J,-1.4037942,-0.29576203
1799,4731,5.0,12.2,J,-0.7144027,-0.704698
1800,9444,6.0,3.5,J,-3.2875957,-0.047145993
1801,13897,12.0,1.7999999999999332,J,-3.3019562,-0.04565417
1802,2530,-6.7,2.8000000000000003,J,-0.7552065,-0.6601137
1803,1964,26.0,20.54,F,-0.62692034,-0.79942477
1804,12861,17.0,7.85,J,-3.1629412,-0.053509228
1805,4442,3.0,2.3999999999999932,J,-3.6133177,-0.035438906
1806,5416,14.0,11.5,J,-3.2946084,-0.04921107
1807,14277,16.200000000000003,30.000000000000007,J,-0.745922,-0.6738987
1808,5557,30.0,37.7,F,-0.46945205,-1.0283605
1809,1976,26.0,21.800000000000004,J,-1.071056,-0.44021395
1810,6898,13.20000000000003,9.0,J,-3.2058616,-0.05222099
1811,14186,16.0,11.270000000000001,J,-0.76979595,-0.6522652
1812,4120,-2.0,-3.8000000000000007,J,-0.77969265,-0.63731474
1813,8429,8.8,7.600000000000001,J,-3.450322,-0.03969275
1814,2680,27.0,27.6,J,-3.2975671,-0.04833206
1815,10390,9.0,6.799999999999984,J,-3.2122633,-0.051466595
1816,12246,20.0,14.0,J,-1.2348622,-0.36479825
1817,4420,30.0,40.75,J,-3.430546,-0.04560096
1818,14221,-5.0,-8.799999999999985,J,-3.1485696,-0.056448784
1819,12966,7.0,9.39,J,-3.2637584,-0.046875797
1820,4247,3.0,-1.93,J,-0.71188664,-0.6992828
1821,12300,-4.0,-7.15,J,-3.6169972,-0.038027696
1822,7513,6.0,9.0,J,-1.5131557,-0.2613667
1823,12941,6.25,2.5,J,-1.2051113,-0.3811101
1824,12734,20.0,22.099999999999877,J,-3.5051513,-0.036193408
1825,13913,22.0,26.2,J,-3.6972356,-0.03207457
1826,8374,15.100000000000001,2.6000000000000005,J,-2.94706,-0.06711865
1827,7123,14.2,18.98,F,-0.6666151,-0.7659423
1828,5300,1.85,-3.2000000000000006,J,-0.8098816,-0.61755794
1829,1894,15.8,17.5,J,-3.0881164,-0.061009243
1830,10648,23.0,25.00000000000002,J,-3.5894115,-0.036282405
1831,11548,-9.18,-17.2,J,-3.0635424,-0.06335352
1832,10259,17.0,19.100000000000016,F,-0.45903438,-1.0501179
1833,2371,-10.05,-11.75,J,-0.8731439,-0.5635659
1834,1871,11.2,10.95,J,-3.1170566,-0.054324124
1835,1618,-8.0,-10.0,J,-0.82255006,-0.6027358
1836,10401,6.0,4.500000000000001,J,-3.3428338,-0.04433564
1837,3043,-9.000000000000002,-15.450000000000003,J,-3.2202528,-0.049697686
1838,5778,13.200000000000003,11.0,J,-3.4484198,-0.043306675
1839,7228,30.0,25.779999999999998,F,-0.47460884,-1.023273
1840,11987,20.0,14.39999999999988,J,-1.7035923,-0.21062861
1841,7497,21.0,17.0,J,-1.1310381,-0.40538734
1842,9895,20.0,19.5,J,-1.3500133,-0.31327403
1843,484,25.25,25.800000000000004,J,-0.8784089,-0.5615773
1844,7531,24.0,28.8,J,-3.307886,-0.04777331
1845,9021,12.0,15.400000000000002,J,-3.138838,-0.0570607
1846,1383,14.050000000000002,14.0,F,-0.6874503,-0.7267111
1847,11757,9.0,9.0,F,-0.49518505,-0.9799111
1848,5182,-9.0,-8.75,J,-3.2484863,-0.048790842
1849,7393,-6.0,-9.5,J,-0.8586221,-0.5740208
1850,2829,30.0,23.75,J,-3.7023177,-0.032470267
1851,13644,26.900000000000002,27.600000000000023,J,-1.1027426,-0.43246394
1852,1855,-8.800000000000004,-2.25,J,-3.2423532,-0.047828395
1853,9089,-7.7,-8.0,J,-1.17645,-0.3843625
1854,5115,22.0,26.2,J,-3.498677,-0.041083332
1855,3467,16.8,30.200000000000003,J,-3.0347784,-0.06104067
1856,581,19.0,19.400000000000002,F,-0.59784335,-0.8308183
1857,719,-4.0,-10.5,J,-1.5847324,-0.24246274
1858,542,22.0,27.9999999999999,J,-3.3269255,-0.045530587
1859,4280,13.0,16.400000000000002,F,-0.65677375,-0.76894486
1860,6723,10.0,17.409999999999997,J,-0.9123211,-0.53599346
1861,7831,24.0,27.199999999999978,F,-0.54151815,-0.9154748
1862,8993,12.719999999999999,12.25,J,-0.7573949,-0.6570607
1863,1895,4.0,4.0,F,-0.5794254,-0.8629339
1864,13732,16.25,16.0,J,-0.8321072,-0.610954
1865,13370,16.200000000000003,16.0,J,-3.0554883,-0.06267522
1866,4599,18.0,15.10000000000001,J,-3.5057,-0.04045615
1867,4300,0.0,0.0,J,-3.2532542,-0.051906846
1868,5915,5.0,14.7,J,-3.5782616,-0.03722325
1869,13331,3.0,-1.199999999999998,J,-3.246415,-0.05136581
1870,7506,28.0,30.600000000000005,J,-3.8947408,-0.02567485
1871,10270,4.0,-2.3000000000000003,J,-3.3168225,-0.047445823
1872,372,-1.0,-3.75,J,-3.3969157,-0.04336431
1873,1420,-3.0,-0.2000000000000003,J,-1.45516,-0.28165042
1874,11609,23.0,16.86,J,-3.2147737,-0.049414393
1875,5397,7.300000000000001,9.75,J,-1.0521582,-0.45248017
1876,10936,26.0,27.8,J,-3.9689782,-0.025985008
1877,5851,0.1999999999999993,-0.7999999999999998,J,-0.8217825,-0.6048369
1878,6385,9.0,7.99,F,-0.55896986,-0.9054302
1879,13235,7.0,6.9999999999999245,J,-1.2129002,-0.37054828
1880,4095,11.0,13.0,J,-3.7106824,-0.03093589
1881,4749,27.0,29.6,F,-0.55488485,-0.8828515
1882,5539,13.0,0.5,J,-0.821109,-0.60396886
1883,14351,3.0,1.25,J,-0.78029907,-0.6315773
1884,8814,-1.0,2.1000000000000076,J,-1.5248032,-0.25871477
1885,14043,-1.0,-7.000000000000001,J,-3.1911824,-0.052010816
1886,7683,20.0,24.199999999999974,J,-0.89616334,-0.5464338
1887,5385,-2.1500000000000004,-6.31,J,-3.4442298,-0.041470323
1888,13554,26.0,25.25,J,-1.2299412,-0.36288926
1889,12879,27.0,29.200000000000006,J,-1.0616231,-0.4527574
1890,4258,14.0,6.6,J,-3.3464334,-0.047044467
1891,4403,23.0,21.6,J,-0.8382161,-0.5899881
1892,11581,29.0,27.000000000000004,J,-3.528408,-0.03859333
1893,2937,29.200000000000003,27.70000000000003,F,-0.64872694,-0.7742458
1894,973,6.0,5.0,J,-1.1929958,-0.3777377
1895,1777,8.0,11.25,F,-0.5853038,-0.8420672
1896,10579,14.0,18.2,J,-3.3548982,-0.046173256
1897,10793,26.0,31.480000000000004,J,-1.103829,-0.42775017
1898,14356,12.0,10.2,J,-1.373395,-0.3091174
1899,7815,29.0,30.79999999999994,J,-3.3958056,-0.045376275
1900,6344,8.999999999999998,9.0,J,-1.0345762,-0.46044898
1901,12445,25.0,29.8,J,-3.5364294,-0.03643712
1902,7553,-9.800000000000004,-8.4,J,-0.8409414,-0.589469
1903,11973,19.99999999999998,18.200000000000003,J,-3.1566956,-0.05523081
1904,10209,23.0,26.0,F,-0.56362164,-0.87778866
1905,11290,20.0,14.75,F,-0.65897125,-0.76405096
1906,9610,22.0,17.25,J,-0.7707236,-0.65097827
1907,13625,2.8000000000000007,1.8000000000000005,J,-3.1171541,-0.0578092
1908,2433,10.0,5.6,J,-0.95186114,-0.522433
1909,6623,-6.800000000000004,-10.75,F,-0.58157384,-0.8552402
1910,10986,2.6,-6.100000000000001,J,-2.98233,-0.05910282
1911,6894,6.0,1.5,J,-3.2278626,-0.05114685
1912,9397,-5.0,3.0,J,-3.2886624,-0.046044055
1913,11637,-8.8,-9.5,J,-2.9556255,-0.06278051
1914,13682,20.000000000000014,17.9,J,-0.9226428,-0.5418674
1915,10384,-2.0,-3.0000000000000013,J,-1.49852,-0.26389527
1916,3031,13.0,7.75,J,-1.1784745,-0.38741496
1917,10522,12.999999999999998,14.0,J,-3.2346926,-0.050893124
1918,6848,27.0,26.5,J,-3.1153257,-0.058252245
1919,14345,28.0,28.0,J,-0.78451294,-0.6322358
1920,12062,5.0,5.0,F,-0.56532896,-0.8801063
1921,12851,27.0,27.700000000000003,F,-0.6943513,-0.7179548
1922,3406,19.700000000000003,8.350000000000001,J,-3.4218855,-0.04233093
1923,9285,17.0,22.0,J,-0.8673781,-0.57023036
1924,13103,27.0,23.200000000000003,J,-0.8093933,-0.62059253
1925,12680,9.0,10.25,J,-3.1472914,-0.056913745
1926,6712,-7.0,-1.4999999999999998,J,-1.1807333,-0.38275766
1927,7943,9.0,3.25,J,-3.408167,-0.041376326
1928,7014,-2.0,-6.000000000000122,J,-3.5475686,-0.035933994
1929,3525,-8.0,-12.83,J,-1.0005183,-0.47979888
1930,7924,-0.75,8.0,J,-3.013609,-0.061872702
1931,12185,10.0,6.75,J,-0.76171035,-0.6539755
1932,9200,15.0,15.199999999999967,J,-1.5817318,-0.24279991
1933,4181,4.0,6.500000000000016,J,-0.7797677,-0.6458108
1934,14383,-5.800000000000004,-10.200000000000003,J,-1.1637894,-0.40100443
1935,11790,24.0,21.599999999999905,J,-3.3936756,-0.040627338
1936,848,21.200000000000003,19.9,J,-3.193775,-0.050670438
1937,7706,28.0,17.0,J,-1.1328468,-0.4138411
1938,10231,-7.0,-8.25,J,-1.0694438,-0.43864363
1939,12964,-7.800000000000001,0.94,J,-3.0832624,-0.060307458
1940,2368,16.700000000000003,11.199999999999937,J,-0.91564554,-0.53754604
1941,12248,22.999999999999986,21.3,J,-1.1334982,-0.41133395
1942,6029,18.0,14.799999999999997,J,-3.5295837,-0.03847966
1943,13094,30.0,33.3,F,-0.6523787,-0.7688796
1944,2912,-2.0,-0.3999999999999986,J,-1.0481752,-0.45179695
1945,2005,27.0,30.5,F,-0.4428961,-1.061745
1946,11261,-8.0,-1.6000000000000005,J,-0.81232244,-0.61024255
1947,9155,-3.0,-7.5,J,-3.3348863,-0.046043113
1948,12636,16.0,16.599999999999994,J,-0.8928589,-0.55487305
1949,723,14.0,13.200000000000001,F,-0.491315,-0.9932034
1950,7041,14.0,19.47999999999996,J,-1.2676584,-0.34803402
1951,2091,3.0000000000000213,-0.75,J,-3.0708818,-0.059237644
1952,1088,6.0,6.5,J,-3.4474401,-0.04062169
1953,5905,22.0,24.75,J,-1.4531848,-0.2821072
1954,4817,5.0,0.5,J,-1.3225957,-0.32294095
1955,12912,29.199999999999996,37.0,F,-0.7017963,-0.7195691
1956,4895,5.0,5.0,J,-0.8761304,-0.5642312
1957,7813,19.0,23.5,J,-3.0678887,-0.057718962
1958,10397,3.0,-3.8000000000000007,J,-1.479175,-0.27272934
1959,8216,14.0,16.05,J,-0.7559075,-0.6704964
1960,3266,0.18,6.4,J,-3.2394934,-0.048695654
1961,1054,16.0,13.200000000000003,J,-1.1624807,-0.39372006
1962,13134,15.99999999999999,14.0,J,-2.9695356,-0.062011704
1963,14169,7.899999999999993,8.799999999999956,J,-1.0597866,-0.44479823
1964,3908,-4.59999999999999,-5.399999999999981,J,-3.1572227,-0.051096346
1965,6820,16.75,19.25,J,-3.0452611,-0.05759773
1966,10714,9.100000000000001,9.05,J,-3.15504,-0.050229665
1967,13915,21.0,19.200000000000003,J,-3.3519897,-0.04650895
1968,9601,0.16,13.75,J,-1.7132012,-0.20901641
1969,7179,23.0,26.599999999999977,J,-3.7095017,-0.030317932
1970,1743,2.0,0.7999999999999998,J,-3.3456666,-0.047979213
1971,2633,30.00000000000002,39.6,J,-2.9173694,-0.06820836
1972,9304,15.0,5.25,J,-3.2919686,-0.048741523
1973,14411,-10.0,-14.0,J,-3.2880232,-0.049864206
1974,1612,28.200000000000003,31.600000000000005,J,-3.1871054,-0.052305833
1975,14557,19.0,21.5,J,-1.4805808,-0.27266836
1976,2303,2.0,-9.600000000000001,J,-3.2567365,-0.052493956
1977,6950,-10.0,5.2,J,-3.1802735,-0.054577455
1978,2163,-8.200000000000003,-13.5,J,-3.2951074,-0.050350953
1979,4288,7.0,15.0,J,-3.491416,-0.042450823
1980,11070,24.0,30.67,J,-3.3888736,-0.043666564
1981,2432,-7.7,-15.2,J,-1.0216657,-0.46556687
1982,1172,-1.0,-5.1000000000000005,J,-3.3200755,-0.046401557
1983,11929,6.0,9.3,J,-0.88119304,-0.56202686
1984,4102,1.0,6.0,J,-3.430257,-0.044354647
1985,9988,-5.109999999999999,-6.75,J,-3.163567,-0.055718467
1986,106,17.0,10.199999999999994,J,-3.6323366,-0.03507332
1987,11505,19.0,20.0,F,-0.5794534,-0.85516447
1988,182,15.0,21.75,J,-3.4182563,-0.041871693
1989,4058,24.200000000000003,17.599999999999994,J,-3.2693157,-0.051157203
1990,1195,8.0,8.0,J,-3.2418578,-0.051704586
1991,1808,10.0,10.48,F,-0.6960162,-0.7216949
1992,9724,29.0,29.0,F,-0.34671864,-1.2791661
1993,5149,24.800000000000008,15.75,J,-0.98058474,-0.4937836
1994,11093,6.0,2.4000000000000448,J,-3.2713444,-0.048898246
1995,13873,22.35,24.5,J,-0.7338891,-0.6863199
1996,4010,7.0,5.0,J,-3.4887474,-0.04109284
1997,11978,-5.25,-2.0000000000000004,J,-0.74706334,-0.6700292
1998,1795,29.12,22.19999999999999,J,-3.1662512,-0.05175141
1999,4970,-6.0,-5.0,J,-2.953426,-0.06613889
2000,2236,3.0,0.6000000000000001,J,-0.886328,-0.55758506
2001,6377,19.0,17.000000000000004,F,-0.5638603,-0.88052785
2002,14212,26.34,29.300000000000022,J,-0.7181936,-0.6985975
2003,11698,17.0,12.0,J,-3.4116828,-0.040883128
2004,13921,-4.25,5.4,J,-3.2503765,-0.05116542
2005,4697,6.0,4.3,J,-0.7901048,-0.62620443
2006,10963,-4.0,-6.2,J,-0.8448396,-0.59006745
2007,14432,8.0,-0.21,J,-3.0402155,-0.063195094
2008,14155,6.25,11.600000000000001,J,-0.79974824,-0.6250083
2009,5188,17.0,14.25,F,-0.58152926,-0.846439
2010,3705,1.0,2.6,J,-1.4317193,-0.29044968
2011,1040,28.0,26.0,J,-0.7237946,-0.69083375
2012,7581,-9.0,-2.05,J,-3.2079542,-0.052215524
2013,8856,12.0,11.200000000000038,J,-0.71516997,-0.7050763
2014,11302,-2.0000000000000036,-2.0,J,-0.84016097,-0.59271294
2015,2107,2.0,-7.0,J,-3.376804,-0.045991693
2016,3434,11.0,11.0,J,-3.1190016,-0.055090234
2017,12564,25.25,18.45,J,-3.3511577,-0.04547102
2018,8134,11.0,10.5,J,-3.2329094,-0.052201957
2019,4005,12.0,1.0,J,-2.9772325,-0.06657685
2020,11841,4.45,5.699999999999971,J,-0.72423846,-0.69360256
2021,13906,24.6,22.5,J,-3.3538332,-0.045987573
2022,7874,-2.0,0.0,J,-3.1852045,-0.05379242
2023,2256,-6.0,-5.200000000000003,J,-1.03134,-0.4580863
2024,4755,4.1000000000000005,7.24,J,-3.3001027,-0.045982894
2025,12229,25.1,24.200000000000003,F,-0.6833795,-0.73309267
2026,12382,11.0,11.3,J,-3.148195,-0.052286115
2027,5727,-1.0,2.05,J,-3.4263725,-0.041269355
2028,1037,20.0,26.929999999999946,J,-0.81311494,-0.6156986
2029,4272,29.0,34.00000000000002,J,-1.1307563,-0.41334707
2030,11953,21.000000000000025,26.999999999999893,J,-3.4241893,-0.043955766
2031,10526,8.799999999999994,5.500000000000001,J,-3.0067384,-0.06202312
2032,4620,18.0,20.400000000000002,J,-3.475312,-0.04120923
2033,10272,-1.0,3.75,J,-1.5868533,-0.24326162
2034,14065,9.25,10.5,J,-0.94562584,-0.51493883
2035,14185,19.0,25.0,J,-3.2678044,-0.04687805
2036,13821,-4.0,0.0,J,-3.1961863,-0.0528529
2037,11445,4.200000000000004,-3.200000000000003,J,-1.0737553,-0.43754968
2038,1023,-5.0,-3.54,J,-3.437209,-0.042244874
2039,7621,9.0,3.5,J,-3.2343037,-0.051074583
2040,9348,-5.0,-1.5999999999999681,J,-3.2479432,-0.04965164
2041,1177,21.0,20.53,F,-0.70226115,-0.71237016
2042,1122,-4.0,1.0,J,-0.9787037,-0.49444124
2043,5987,-6.999999999999989,-10.700000000000001,J,-2.891164,-0.06729472
2044,5176,23.55,27.400000000000002,J,-0.7661668,-0.67227566
2045,13346,18.0,21.75,J,-0.7641755,-0.65810025
2046,11765,5.800000000000001,-3.25,J,-1.198136,-0.376618
2047,2131,13.0,5.2,J,-0.7425562,-0.673205
2048,12865,24.000000000000007,30.0,J,-1.2226758,-0.37043238
2049,6147,29.0,24.0,J,-3.4071214,-0.043685745
